deal_id,asof_date,property_type,city,state,zip,year_built,gross_leasable_sqft,units,purchase_price,noi_t12,occupancy_t12,opex_t12,gross_rent_t12,ltv,interest_rate,amort_years,noi_next12
D0075,2023-05-31,Retail,Tampa,FL,33602,1972,65319.44,,15304785.17,1022908.98,0.8297,538729.74,1561638.72,0.6869,0.0679,20,1048258.2
D0080,2023-06-20,Industrial,Austin,TX,78701,1969,214122.38,,67424064.31,3772280.09,0.9425,1182986.69,4955266.77,0.6889,0.0685,25,4081231.97
D0002,2023-07-09,Industrial,Atlanta,GA,30303,2002,147366.75,,40079892.4,2395073.53,0.961,826029.43,3221102.97,0.6926,0.0623,25,2477408.56
D0179,2023-07-17,Retail,Austin,TX,78701,1982,57377.8,,18720761.77,1139577.9,0.9178,797715.46,1937293.36,0.6879,0.0606,25,1170551.16
D0122,2023-07-21,Industrial,Nashville,TN,37219,2012,396093.29,,96482360.6,5657861.32,0.9403,1376161.32,7034022.64,0.5621,0.0628,30,5555533.75
D0178,2023-07-28,Retail,Atlanta,GA,30303,2012,33584.39,,5826291.76,421597.96,0.9371,287092.21,708690.17,0.7052,0.067,25,443824.95
D0057,2023-08-03,Industrial,Miami,FL,33101,2005,138892.07,,30236303.66,2065575.5,0.99,946634.1,3012209.6,0.6175,0.056,30,2061218.48
D0051,2023-08-04,Multifamily,Jacksonville,FL,32202,1972,100223.32,118.0,15515140.49,1261583.54,0.8901,800564.5,2062148.05,0.5252,0.0555,30,1232850.42
D0119,2023-08-17,SelfStorage,Miami,FL,33101,1982,47173.31,,11991235.6,623896.51,0.9214,378828.22,1002724.73,0.7085,0.0643,20,620578.63
D0125,2023-08-25,Multifamily,Orlando,FL,32801,1967,151319.7,186.0,52909398.59,2740823.35,0.9172,1173585.76,3914409.11,0.6203,0.0516,25,2830132.32
D0030,2023-09-20,SelfStorage,St Petersburg,FL,33701,2005,52513.27,,13659672.97,750034.54,0.915,308621.12,1058655.67,0.7788,0.066,20,776999.62
D0161,2023-09-30,Office,Jacksonville,FL,32202,1974,190130.64,,23575067.17,1660917.54,0.8078,1265891.32,2926808.86,0.578,0.0564,25,1621630.04
D0172,2023-10-14,Industrial,Orlando,FL,32801,1987,233051.88,,50919636.02,3772278.05,0.9457,1299548.69,5071826.74,0.7448,0.0711,20,3658803.54
D0076,2023-10-16,Multifamily,Tampa,FL,33602,2012,187272.26,260.0,37139769.44,2716813.48,0.9299,1494437.43,4211250.91,0.5759,0.0633,20,2677791.34
D0019,2023-11-02,Retail,Jacksonville,FL,32202,1996,60179.4,,14051263.96,977077.78,0.9384,521054.55,1498132.33,0.6542,0.0753,20,1057504.92
D0124,2023-11-18,Industrial,Nashville,TN,37219,1991,209879.47,,36681052.52,2085351.54,0.9001,880963.85,2966315.39,0.6106,0.0618,20,1969855.55
D0048,2023-11-29,Office,Miami,FL,33101,2006,154979.65,,29141954.44,2125876.32,0.8921,1804952.4,3930828.72,0.5245,0.0568,20,2243237.37
D0003,2024-01-04,Office,Orlando,FL,32801,1972,293010.1,,55254797.75,3253957.94,0.7796,2222594.37,5476552.31,0.5891,0.0614,20,3494570.21
D0100,2024-01-16,SelfStorage,Tampa,FL,33602,1983,127503.14,,42825933.29,2192251.06,0.8877,586371.87,2778622.93,0.5889,0.0654,20,2241917.38
D0140,2024-01-18,Retail,Tampa,FL,33602,2001,125297.48,,30920497.91,1800897.04,0.9031,904216.6,2705113.64,0.7023,0.0689,25,1754691.51
D0169,2024-01-24,Retail,Atlanta,GA,30303,2008,47643.25,,11452012.99,738866.85,0.9116,395695.82,1134562.68,0.6648,0.0771,25,702114.4
D0158,2024-01-24,Office,Orlando,FL,32801,1978,297341.69,,54321916.88,3418166.06,0.8631,2020745.83,5438911.9,0.8,0.0545,25,3721805.05
D0026,2024-01-28,Office,St Petersburg,FL,33701,2018,40105.54,,6453536.19,419374.93,0.8243,360808.72,780183.65,0.6146,0.0638,30,434030.26
D0181,2024-02-13,Office,Atlanta,GA,30303,2012,183031.43,,24766073.97,1752837.41,0.9028,1569870.13,3322707.54,0.6848,0.0628,25,1733738.43
D0029,2024-02-19,SelfStorage,Nashville,TN,37219,2003,61489.27,,13613142.24,861732.42,0.8684,435945.52,1297677.94,0.6303,0.0581,25,859658.99
D0071,2024-02-25,SelfStorage,Orlando,FL,32801,2000,62909.29,,11443073.65,676134.3,0.8931,375532.19,1051666.49,0.5492,0.0713,25,673980.35
D0176,2024-02-29,Retail,Jacksonville,FL,32202,2015,68625.49,,16827598.3,937998.84,0.8609,487598.65,1425597.49,0.6743,0.0716,20,907163.31
D0123,2024-03-01,Multifamily,Austin,TX,78701,1972,69687.18,71.0,17432507.07,1151694.12,0.924,1010669.14,2162363.26,0.7712,0.0573,25,1138216.25
D0198,2024-03-15,SelfStorage,Orlando,FL,32801,2022,84434.0,,19277782.64,1242288.15,0.9368,551776.57,1794064.72,0.6495,0.0644,20,1333904.29
D0186,2024-03-25,Industrial,Orlando,FL,32801,2019,393932.62,,86204643.96,5708283.47,0.99,1715355.54,7423639.01,0.7091,0.0615,30,5809501.32
D0012,2024-03-26,SelfStorage,Miami,FL,33101,1995,52944.68,,16410416.34,841164.35,0.9049,452570.08,1293734.43,0.6228,0.0635,30,850057.57
D0081,2024-04-03,Office,Atlanta,GA,30303,2000,288100.18,,57677833.41,3831444.32,0.9235,3164419.32,6995863.64,0.6531,0.045,25,3863936.42
D0067,2024-04-20,Industrial,Austin,TX,78701,1985,55523.38,,12358141.88,743335.48,0.9679,349631.37,1092966.86,0.6842,0.0559,25,718762.78
D0033,2024-04-27,Office,Orlando,FL,32801,2001,212379.94,,25248784.23,1923675.42,0.8057,1670857.31,3594532.73,0.7124,0.0559,25,1831495.25
D0111,2024-05-07,Multifamily,St Petersburg,FL,33701,1995,181444.95,175.0,51261017.5,3133136.19,0.9424,1825856.45,4958992.64,0.5919,0.0553,25,3004836.6
D0069,2024-05-08,Office,Austin,TX,78701,1998,116673.41,,20312019.08,1446724.57,0.8108,1283725.7,2730450.28,0.7276,0.0487,25,1380523.22
D0079,2024-05-18,Industrial,Jacksonville,FL,32202,1974,316075.35,,73295663.67,3717734.89,0.9578,1763855.62,5481590.52,0.6737,0.0469,30,3748204.52
D0024,2024-05-26,Office,Austin,TX,78701,1997,70067.9,,19945593.63,1106289.14,0.8613,909577.67,2015866.8,0.6984,0.0556,30,1017068.29
D0110,2024-06-09,Retail,Miami,FL,33101,1985,46000.33,,23121876.36,1075359.85,0.8843,569785.91,1645145.76,0.7664,0.0605,20,1056967.28
D0055,2024-07-07,Retail,Atlanta,GA,30303,2010,161990.19,,36821733.16,2431250.03,0.8598,1229537.89,3660787.92,0.7607,0.0624,20,2482113.71
D0173,2024-07-09,SelfStorage,St Petersburg,FL,33701,1969,82056.97,,19523914.24,1148999.93,0.9459,610686.63,1759686.56,0.7004,0.0703,20,1091922.64
D0142,2024-07-22,Multifamily,Austin,TX,78701,1982,228485.17,270.0,64236029.29,3637586.31,0.9527,2472168.2,6109754.5,0.5903,0.0528,30,3549905.46
D0162,2024-07-24,Office,Tampa,FL,33602,2007,221295.13,,39293469.42,3334697.62,0.8686,2055736.6,5390434.22,0.6477,0.0595,30,3375357.43
D0184,2024-08-09,Industrial,Atlanta,GA,30303,2021,329019.28,,58469265.4,3948279.04,0.99,1521304.65,5469583.69,0.6772,0.0499,25,4037922.27
D0068,2024-08-10,Office,St Petersburg,FL,33701,1966,55814.61,,10520840.51,591737.31,0.7898,536001.32,1127738.63,0.678,0.0704,20,611066.11
D0082,2024-08-16,SelfStorage,Tampa,FL,33602,1976,29501.34,,8881387.16,451183.68,0.9335,190833.79,642017.48,0.6337,0.0528,30,467279.14
D0063,2024-08-22,Retail,Nashville,TN,37219,1991,38668.15,,8393468.08,547833.92,0.9888,336834.11,884668.04,0.6993,0.0568,30,570390.38
D0064,2024-09-03,Office,Miami,FL,33101,1971,256760.2,,62823081.06,3954397.39,0.8545,3207964.95,7162362.34,0.6309,0.0626,30,3873731.36
D0010,2024-09-13,Industrial,Miami,FL,33101,1995,381397.04,,73488238.25,5076004.71,0.9156,2181105.18,7257109.89,0.6394,0.0579,25,5079430.18
D0116,2024-10-03,Multifamily,Jacksonville,FL,32202,2022,230223.55,311.0,43744691.56,2550607.48,0.9617,1780452.6,4331060.08,0.6857,0.0809,20,2433337.48
D0097,2024-10-06,Multifamily,Orlando,FL,32801,2005,196445.14,247.0,53198889.11,3452168.48,0.9082,1629932.36,5082100.84,0.7341,0.0645,30,3452491.49
D0148,2024-10-10,Office,Tampa,FL,33602,1996,76186.57,,12857724.7,823593.82,0.8567,655407.26,1479001.08,0.6971,0.0544,30,777175.45
D0045,2024-11-12,Office,Atlanta,GA,30303,2003,162177.24,,18677208.39,1455201.61,0.8542,1248018.25,2703219.86,0.6522,0.0609,30,1535863.77
D0159,2024-11-12,SelfStorage,Jacksonville,FL,32202,1987,124020.6,,21559351.47,1420816.52,0.8706,650778.41,2071594.94,0.5627,0.0542,30,1413075.07
D0155,2024-11-21,Retail,Miami,FL,33101,1974,101731.98,,31400556.87,1787122.15,0.8941,1241824.99,3028947.14,0.7484,0.045,30,1612323.23
D0090,2024-11-26,Office,St Petersburg,FL,33701,2018,76086.1,,14439119.08,1017271.0,0.8571,803519.84,1820790.84,0.692,0.0512,30,944655.53
D0053,2024-11-29,Industrial,Austin,TX,78701,1980,250129.17,,62906871.6,3397984.91,0.9424,1309690.5,4707675.41,0.5763,0.0542,30,3547348.65
D0171,2024-12-01,Retail,Tampa,FL,33602,1992,136793.34,,47967015.6,2466482.14,0.9049,1305153.46,3771635.6,0.6964,0.0578,30,2555031.14
D0039,2024-12-07,SelfStorage,St Petersburg,FL,33701,2021,56770.89,,11935857.12,658307.35,0.932,302129.13,960436.48,0.6017,0.0583,25,631895.27
D0149,2024-12-07,Retail,Orlando,FL,32801,2022,149967.52,,39571620.0,2588205.33,0.9124,1334135.84,3922341.16,0.7587,0.0552,30,2598581.1
D0170,2024-12-08,Office,Atlanta,GA,30303,1990,61431.23,,10146801.64,737014.4,0.833,509026.07,1246040.47,0.7368,0.0651,25,708139.53
D0139,2024-12-10,Multifamily,Orlando,FL,32801,1975,69695.36,82.0,16457728.21,1041670.87,0.9243,584741.5,1626412.37,0.6491,0.0667,30,1059734.82
D0084,2024-12-22,SelfStorage,Miami,FL,33101,1970,60601.92,,22935625.06,1040440.09,0.9052,383311.61,1423751.7,0.5712,0.0586,30,990599.51
D0036,2025-01-04,Office,Atlanta,GA,30303,1977,59759.08,,10183976.35,744871.98,0.8273,532131.34,1277003.32,0.5542,0.0766,20,766535.36
D0074,2025-01-17,Retail,Austin,TX,78701,1985,144293.7,,43055241.37,2650231.69,0.8935,1534506.4,4184738.09,0.7395,0.0606,25,2719290.65
D0137,2025-01-19,SelfStorage,Orlando,FL,32801,1982,86609.88,,21939941.34,1032522.66,0.8556,462020.62,1494543.28,0.7301,0.0694,20,1050089.04
D0093,2025-02-14,SelfStorage,Tampa,FL,33602,2013,63239.64,,10378054.23,695968.86,0.8673,269447.63,965416.49,0.7629,0.0587,20,700639.78
D0152,2025-02-25,Industrial,Tampa,FL,33602,1980,230597.87,,65465861.25,2984001.2,0.9246,1320850.91,4304852.12,0.6953,0.066,25,3178185.1
D0128,2025-02-25,Industrial,Orlando,FL,32801,1967,190792.87,,27573916.46,2010680.08,0.9392,1122095.67,3132775.75,0.6947,0.0666,25,1938710.91
D0001,2025-02-27,Multifamily,Tampa,FL,33602,1982,121981.91,165.0,27255708.29,2007491.83,0.8939,963810.87,2971302.71,0.7026,0.0636,20,2074247.95
D0059,2025-03-07,SelfStorage,Orlando,FL,32801,1996,120776.47,,30556506.57,2043123.5,0.9195,800270.42,2843393.93,0.63,0.062,30,2126333.37
D0191,2025-03-07,Retail,Miami,FL,33101,1969,58079.35,,18195926.29,1154411.23,0.8998,953758.21,2108169.44,0.7199,0.0678,25,1106392.63
D0032,2025-03-11,SelfStorage,Atlanta,GA,30303,2012,87805.22,,18819358.56,1174914.76,0.9239,599007.4,1773922.16,0.6757,0.0589,20,1248431.82
D0021,2025-03-15,SelfStorage,Atlanta,GA,30303,1974,131462.84,,20463486.52,1432221.84,0.9221,845409.74,2277631.58,0.7255,0.0729,25,1495145.13
D0117,2025-03-29,Industrial,Nashville,TN,37219,1983,162408.7,,48295552.14,2444424.52,0.9539,906544.44,3350968.96,0.6366,0.0763,20,2387238.02
D0050,2025-04-06,Office,Nashville,TN,37219,1968,92925.14,,18664792.08,1204925.04,0.8569,841297.56,2046222.59,0.6411,0.058,20,1187584.87
D0114,2025-04-29,Retail,Jacksonville,FL,32202,1983,132784.15,,39247673.39,1856216.05,0.8488,927373.12,2783589.17,0.618,0.0599,30,1857690.21
D0022,2025-06-01,Industrial,St Petersburg,FL,33701,2009,87833.47,,23483353.78,1532176.01,0.9734,560899.29,2093075.31,0.6091,0.0634,20,1501798.85
D0118,2025-06-02,Office,Orlando,FL,32801,1996,88441.02,,16638264.74,1270707.4,0.8732,869330.25,2140037.65,0.6818,0.0677,25,1304646.79
D0060,2025-06-04,Retail,Orlando,FL,32801,1993,25338.32,,6028139.15,366655.93,0.9376,259533.11,626189.04,0.7251,0.0653,25,340742.51
D0095,2025-06-26,Multifamily,St Petersburg,FL,33701,1988,264523.98,263.0,63512936.01,4356039.81,0.9514,2852228.72,7208268.54,0.6585,0.0695,20,4372181.32
D0188,2025-07-02,Industrial,Austin,TX,78701,2019,353875.98,,69606730.39,4146056.17,0.9881,2135949.2,6282005.36,0.6926,0.0602,30,4162172.26
D0101,2025-07-04,Office,Austin,TX,78701,2000,73740.52,,17781006.39,1182782.75,0.8877,992179.84,2174962.59,0.603,0.0543,20,1252115.72
D0061,2025-07-10,Office,St Petersburg,FL,33701,1983,234105.43,,32342937.84,2504009.73,0.9007,2585207.91,5089217.64,0.791,0.0588,30,2111908.85
D0018,2025-07-11,SelfStorage,St Petersburg,FL,33701,2006,85828.18,,16642496.28,1256579.86,0.8545,510317.7,1766897.55,0.7446,0.0709,20,1236038.32
D0049,2025-07-25,Office,St Petersburg,FL,33701,2013,183025.12,,26977056.0,2077938.71,0.8495,1861164.34,3939103.05,0.6586,0.0722,30,2059568.2
D0027,2025-08-04,Multifamily,Austin,TX,78701,2013,147058.92,160.0,38979087.47,2117762.1,0.9421,1587502.18,3705264.29,0.7381,0.0685,30,2104377.41
D0199,2025-08-12,Industrial,Atlanta,GA,30303,2005,101757.39,,20213263.59,1272135.81,0.9395,650601.85,1922737.66,0.646,0.0489,30,1227554.83
D0136,2025-09-22,Industrial,Atlanta,GA,30303,2005,131001.69,,37107889.92,1971079.31,0.99,776935.17,2748014.47,0.7295,0.056,25,1948998.25
D0005,2025-09-23,Retail,Jacksonville,FL,32202,2014,144159.99,,30240386.02,1842282.91,0.9256,936325.56,2778608.47,0.711,0.0663,30,1767861.25
D0072,2025-10-02,Industrial,Nashville,TN,37219,1971,172539.9,,38273358.27,2371589.7,0.9492,1022985.52,3394575.22,0.7328,0.0631,30,2369885.94
D0037,2025-10-06,Multifamily,Austin,TX,78701,1991,200742.51,290.0,73666561.91,3902382.49,0.8939,2228179.36,6130561.85,0.6081,0.0674,30,4074888.21
D0038,2025-10-11,Retail,St Petersburg,FL,33701,1980,152916.96,,43764989.62,2182697.29,0.8965,1123172.01,3305869.29,0.6881,0.0754,20,2156080.26
D0044,2025-10-28,Retail,Nashville,TN,37219,2002,178405.0,,43317340.78,2750470.15,0.8702,1248382.94,3998853.09,0.5246,0.0645,20,2822530.36
D0078,2025-11-18,Office,Tampa,FL,33602,1984,233909.25,,38209596.85,2577364.84,0.8462,1749401.87,4326766.72,0.6152,0.0631,30,2517817.58
D0054,2025-11-26,Multifamily,Austin,TX,78701,2019,182819.44,265.0,43741979.83,3401537.1,0.9567,2484991.79,5886528.89,0.5548,0.0631,30,3452755.59
D0129,2025-11-30,Retail,Jacksonville,FL,32202,1974,177711.29,,42614183.3,2306802.53,0.8534,1223571.9,3530374.43,0.642,0.0668,30,2335727.69
D0102,2025-12-04,Industrial,Austin,TX,78701,2018,323092.03,,107493148.91,4850912.77,0.99,3033799.75,7884712.52,0.7242,0.0649,20,4755232.78
D0107,2025-12-06,Office,Nashville,TN,37219,1984,169316.27,,20246896.71,1583032.92,0.818,1334930.86,2917963.77,0.7493,0.0602,30,1606690.07
D0089,2025-12-17,Office,Jacksonville,FL,32202,1987,281922.7,,34409478.96,2669445.41,0.8239,2042286.18,4711731.58,0.6862,0.0607,30,2650700.16
D0194,2025-12-28,SelfStorage,Miami,FL,33101,1992,43066.93,,11907861.23,575692.78,0.9174,330853.08,906545.87,0.5792,0.0615,20,604957.6
